rhos_412,rhos_469,rhos_555,rhos_645,rhos_859,rhos_1240,rhos_2130,rhot_412,rhot_469,rhot_555,rhot_645,rhot_859,rhot_1240,rhot_2130,label
0.079079844,0.081375889,0.116018906,0.094220757,0.44833836,0.407334536,0.084645472,0.209802762,0.162109911,0.143443838,0.109309323,0.450334847,0.407982856,0.084817559,nosargasso
0.079079844,0.081375889,0.116018906,0.094220757,0.44833836,0.407334536,0.084645472,0.209802762,0.162109911,0.143443838,0.109309323,0.450334847,0.407982856,0.084817559,nosargasso
0.105636485,0.112433419,0.144683152,0.119416378,0.422430247,0.402041078,0.099574447,0.229501441,0.187745899,0.168076113,0.13213326,0.424609154,0.402696818,0.099740081,nosargasso
0.104460075,0.10959854,0.139910668,0.120050609,0.434370935,0.395056188,0.12240275,0.228634328,0.185403064,0.163971066,0.132710457,0.436464012,0.395722121,0.122558862,nosargasso
0.111776486,0.116865724,0.149480522,0.124265477,0.421464831,0.388742447,0.128920496,0.233907163,0.191305652,0.172163844,0.136506289,0.42364493,0.389416009,0.129073694,nosargasso
0.111776486,0.116865724,0.149480522,0.124265477,0.421464831,0.388742447,0.128920496,0.233907163,0.191305652,0.172163844,0.136506289,0.42364493,0.389416009,0.129073694,nosargasso
0.085786745,0.091860004,0.124091364,0.109953947,0.419675827,0.396866262,0.121188991,0.21458444,0.170624569,0.150325403,0.12353079,0.421869844,0.397528052,0.121345319,nosargasso
0.093642808,0.100268453,0.13222523,0.115141511,0.387712955,0.370590866,0.127739727,0.220309392,0.177500799,0.157292172,0.128220603,0.390160054,0.371292263,0.127893239,nosargasso
0.08037138,0.084659152,0.117905729,0.092422478,0.395994335,0.376766831,0.106454425,0.210490465,0.164633885,0.144997135,0.107644752,0.398373008,0.377458453,0.106616728,nosargasso
0.085280649,0.089193404,0.121875525,0.094674878,0.409913599,0.385552436,0.103341945,0.214116991,0.168365434,0.148403049,0.109683134,0.412181586,0.386230618,0.103505537,nosargasso
0.109884888,0.11599391,0.14408724,0.123458959,0.405364841,0.384817153,0.11957372,0.232407212,0.190525815,0.167501613,0.135766059,0.407668948,0.385496527,0.119730555,nosargasso
0.093275651,0.097765975,0.128024802,0.102974117,0.416703433,0.363972962,0.093703173,0.220042408,0.175437033,0.153685585,0.117197476,0.418920368,0.364685655,0.093870901,nosargasso
0.093275651,0.097765975,0.128024802,0.102974117,0.416703433,0.363972962,0.093703173,0.220042408,0.175437033,0.153685585,0.117197476,0.418920368,0.364685655,0.093870901,nosargasso
0.062486432,0.063685708,0.097914129,0.072816111,0.426159114,0.38644281,0.093696333,0.197257325,0.147377908,0.127857417,0.089910142,0.42830494,0.387119412,0.093863934,nosargasso
0.077596277,0.079750344,0.110725008,0.083918527,0.433702797,0.382767051,0.089713939,0.208360121,0.160542756,0.138823166,0.099942915,0.435795248,0.383449346,0.089883246,nosargasso
0.121461235,0.129443198,0.159488291,0.128356755,0.405884624,0.379818916,0.119942069,0.240953431,0.201630667,0.180754095,0.140193895,0.408180356,0.380504847,0.120098554,nosargasso
0.153970867,0.166087657,0.193661779,0.185176134,0.406308502,0.394044399,0.180650279,0.265573174,0.232358456,0.210358828,0.191916332,0.408601552,0.39470908,0.180783421,nosargasso
0.096741527,0.101059571,0.129374236,0.112780042,0.396607339,0.370831192,0.13725774,0.222385392,0.178006202,0.154788882,0.12605083,0.398975611,0.371530741,0.137407109,nosargasso
0.09826836,0.103919022,0.135260418,0.106467687,0.409614325,0.374534488,0.117724568,0.223546192,0.180387527,0.159859017,0.120334178,0.411880225,0.375228405,0.117881849,nosargasso
0.183572263,0.197068006,0.223695412,0.218014941,0.380192637,0.372475803,0.181707799,0.288207918,0.258544832,0.23649919,0.221929818,0.38270092,0.373173147,0.181840464,nosargasso
0.175845787,0.189666674,0.222986326,0.214278802,0.404128283,0.406708598,0.189777821,0.282146513,0.252188236,0.235860392,0.218500838,0.406435341,0.407354534,0.189907461,nosargasso
0.175845787,0.189666674,0.222986326,0.214278802,0.404128283,0.406708598,0.189777821,0.282146513,0.252188236,0.235860392,0.218500838,0.406435341,0.407354534,0.189907461,nosargasso
0.085940681,0.089078754,0.122672252,0.097912967,0.424373955,0.374231607,0.11830093,0.214156672,0.167974427,0.148980126,0.112551689,0.426525444,0.374924779,0.118457608,nosargasso
0.100825734,0.10765215,0.137620986,0.121911362,0.346389085,0.367726386,0.115891963,0.225251228,0.183347479,0.161845535,0.134312943,0.349202305,0.368430197,0.116049685,nosargasso
0.120809324,0.128348053,0.15462029,0.139275447,0.330440551,0.326998472,0.151088685,0.240230069,0.200564444,0.176508173,0.150087893,0.333412856,0.327774823,0.151232466,nosargasso
0.120809324,0.128348053,0.15462029,0.139275447,0.330440551,0.326998472,0.151088685,0.240230069,0.200564444,0.176508173,0.150087893,0.333412856,0.327774823,0.151232466,nosargasso
0.141601488,0.153005391,0.18360351,0.159727782,0.383238584,0.362554371,0.133146122,0.255822361,0.221129179,0.201567039,0.168684661,0.385715008,0.363266289,0.133296743,nosargasso
0.110660136,0.120129064,0.147620797,0.139941782,0.286486179,0.330834448,0.16947718,0.232537106,0.193667322,0.170452401,0.150685266,0.289932847,0.331602961,0.169613943,nosargasso
0.110660136,0.120129064,0.147620797,0.139941782,0.286486179,0.330834448,0.16947718,0.232537106,0.193667322,0.170452401,0.150685266,0.289932847,0.331602961,0.169613943,nosargasso
0.119629346,0.139691919,0.174516454,0.150467977,0.239287093,0.270812273,0.100353092,0.239076346,0.209867045,0.193651393,0.160233602,0.243301809,0.271705031,0.100516915,nosargasso
0.085081577,0.107113831,0.148505658,0.123456396,0.180496499,0.213840231,0.095368579,0.213320449,0.182748437,0.171170861,0.135684997,0.185325563,0.214876622,0.095534533,nosargasso
0.194786564,0.238148779,0.283854216,0.226971626,0.206112653,0.245529965,0.142693341,0.296402425,0.293413699,0.289205462,0.230096713,0.210569307,0.24648267,0.142839804,nosargasso
0.106611006,0.156275541,0.222258255,0.124370962,0.040135875,0.071434177,0.04645595,0.229251757,0.223734215,0.235161662,0.136505052,0.047327738,0.07292866,0.046643618,nosargasso
0.096052215,0.141145542,0.203396052,0.130204335,0.057020031,0.067972884,0.035818208,0.221378252,0.211040631,0.218719885,0.141803131,0.063895449,0.069480307,0.036010876,nosargasso
0.157030448,0.189455822,0.235100687,0.189698666,0.170351505,0.109391816,0.061442249,0.267380118,0.251794338,0.246397361,0.196002603,0.175329119,0.110750318,0.06162307,nosargasso
0.111951567,0.133482575,0.174119219,0.15020445,0.204126909,0.222726166,0.127339914,0.233302876,0.204666898,0.193313286,0.159997463,0.208614901,0.223738343,0.127492547,nosargasso
0.16632697,0.196056113,0.235010937,0.170863792,0.161014602,0.117143661,0.098237425,0.272975177,0.254938453,0.24400194,0.178591773,0.166055739,0.114850447,0.081511624,nosargasso
0.107133083,0.12786676,0.166205823,0.11822515,0.119830102,0.159559861,0.12432427,0.232109562,0.200986832,0.186257154,0.131387025,0.125706896,0.155787274,0.103109874,nosargasso
0.101172328,0.121570341,0.160209432,0.101389937,0.092668749,0.101559445,0.068109468,0.228024378,0.196024105,0.181233451,0.116294891,0.099098265,0.09981095,0.056570012,nosargasso
0.063216113,0.088469446,0.135115385,0.063187592,0.033633977,0.06244617,0.054287001,0.201608032,0.169695526,0.160115108,0.081999853,0.041247811,0.062060878,0.045132309,nosargasso
0.169837624,0.156347498,0.135583028,0.136912033,0.134031191,0.111614928,0.110337362,0.292169034,0.235421509,0.165598005,0.150787622,0.140815794,0.109475754,0.08978387,nosargasso
0.118800312,0.112967692,0.111894593,0.082386553,0.204301909,0.132629901,0.045068488,0.20415622,0.166143388,0.127796993,0.092322536,0.206502065,0.133486718,0.045217529,nosargasso
0.102937974,0.103352286,0.101013646,0.066381641,0.147605255,0.104650326,0.050066311,0.199881077,0.164275259,0.122472435,0.080708794,0.151504487,0.101845168,0.039851673,nosargasso
0.086110264,0.093469568,0.090359978,0.041766282,0.085568458,0.064303271,0.030354196,0.189267993,0.156888604,0.113902003,0.059207905,0.091029093,0.063211896,0.024223896,nosargasso
0.086110264,0.093469568,0.090359978,0.041766282,0.085568458,0.064303271,0.030354196,0.189267993,0.156888604,0.113902003,0.059207905,0.091029093,0.063211896,0.024223896,nosargasso
0.089012869,0.102134071,0.077751204,0.022298886,0.02052274,0.029933246,0.0183149,0.190887004,0.163203642,0.103682369,0.042146303,0.027598599,0.030299896,0.014686045,nosargasso
0.07333488,0.081281587,0.088963144,0.04873481,0.072104856,0.02586999,0.015822582,0.180966914,0.147598878,0.11269559,0.065237448,0.077882722,0.026408127,0.012708605,nosargasso
0.086587988,0.102888748,0.084765777,0.018347351,0.015399537,0.013321266,0.007355557,0.189339221,0.163755894,0.109321512,0.038690738,0.022602918,0.014391913,0.005993441,nosargasso
0.0749235,0.07487537,0.097477145,0.058897775,0.066384755,0.078354552,0.030810345,0.173705161,0.136184171,0.115939379,0.071642458,0.07146918,0.079456538,0.030967891,nosargasso
0.0749235,0.07487537,0.097477145,0.058897775,0.066384755,0.078354552,0.030810345,0.173705161,0.136184171,0.115939379,0.071642458,0.07146918,0.079456538,0.030967891,nosargasso
0.082474098,0.088630579,0.100525953,0.065633908,0.062946029,0.065207697,0.034450851,0.17889303,0.146958187,0.118442863,0.077567711,0.068109035,0.066371992,0.034606196,nosargasso
0.065320268,0.059906065,0.077371068,0.047533024,0.072194554,0.037559096,0.01476499,0.167274877,0.124616399,0.099480756,0.061679896,0.077157229,0.038861852,0.014932658,nosargasso
0.0804291,0.075772934,0.098669678,0.079035208,0.132565185,0.08323589,0.028164037,0.177834541,0.137129083,0.116999306,0.089421734,0.136211053,0.084320173,0.028323947,nosargasso
0.052970655,0.047253784,0.060110625,0.040136173,0.169155732,0.120443106,0.024918398,0.159472555,0.115245618,0.085544579,0.055300858,0.172064662,0.12136323,0.025081249,nosargasso
0.052970655,0.047253784,0.060110625,0.040136173,0.169155732,0.120443106,0.024918398,0.159472555,0.115245618,0.085544579,0.055300858,0.172064662,0.12136323,0.025081249,nosargasso
0.052970655,0.047253784,0.060110625,0.040136173,0.169155732,0.120443106,0.024918398,0.159472555,0.115245618,0.085544579,0.055300858,0.172064662,0.12136323,0.025081249,nosargasso
0.059314966,0.0566746,0.076066434,0.068071999,0.276814818,0.213511154,0.057003777,0.163900748,0.122633785,0.098600745,0.079848513,0.277731597,0.214047894,0.057147656,nosargasso
0.077579886,0.080702089,0.101373658,0.100714311,0.279865205,0.259659916,0.099535003,0.177529529,0.142156512,0.119580351,0.108712487,0.280739397,0.260033488,0.099656656,nosargasso
0.095561273,0.083761685,0.091301546,0.072860837,0.321620554,0.2494293,0.068022028,0.19138439,0.145672217,0.111738786,0.084475234,0.321796954,0.249847978,0.068165086,nosargasso
0.063477769,0.052622966,0.062666245,0.042514477,0.276530474,0.229927227,0.037880018,0.170651451,0.122398615,0.088797651,0.058139507,0.277487695,0.230426714,0.038043812,nosargasso
0.323111206,0.308662653,0.29382199,0.302479625,0.348490417,0.252309829,0.083619036,0.356168032,0.326940268,0.278304219,0.286721379,0.348181963,0.252744704,0.083762564,nosargasso
0.323111206,0.308662653,0.29382199,0.302479625,0.348490417,0.252309829,0.083619036,0.356168032,0.326940268,0.278304219,0.286721379,0.348181963,0.252744704,0.083762564,nosargasso
0.268563867,0.251524299,0.229649603,0.23887825,0.242940784,0.175079301,0.071364693,0.316334248,0.280651599,0.225326508,0.230485603,0.244610086,0.175847679,0.07151603,nosargasso
0.268563867,0.251524299,0.229649603,0.23887825,0.242940784,0.175079301,0.071364693,0.316334248,0.280651599,0.225326508,0.230485603,0.244610086,0.175847679,0.07151603,nosargasso
0.35867092,0.342197448,0.322463274,0.339889467,0.350301296,0.323281288,0.125977695,0.382743746,0.354529709,0.302087277,0.319908082,0.349960476,0.323447555,0.126095816,nosargasso
0.263119102,0.244124427,0.225921795,0.220983207,0.250310898,0.181305662,0.076250307,0.312541574,0.274805844,0.222267926,0.214714691,0.251837075,0.182048231,0.076399051,nosargasso
0.35867092,0.342197448,0.322463274,0.339889467,0.350301296,0.323281288,0.125977695,0.382743746,0.354529709,0.302087277,0.319908082,0.349960476,0.323447555,0.126095816,nosargasso
0.263119102,0.244124427,0.225921795,0.220983207,0.250310898,0.181305662,0.076250307,0.312541574,0.274805844,0.222267926,0.214714691,0.251837075,0.182048231,0.076399051,nosargasso
0.330719411,0.31723699,0.298872024,0.293895632,0.30473268,0.208737314,0.097167291,0.361920238,0.334031373,0.282474816,0.279081702,0.305204421,0.209357619,0.097302988,nosargasso
0.330719411,0.31723699,0.298872024,0.293895632,0.30473268,0.208737314,0.097167291,0.361920238,0.334031373,0.282474816,0.279081702,0.305204421,0.209357619,0.097302988,nosargasso
0.420839101,0.386436671,0.356021941,0.352930427,0.353504717,0.289805412,0.161688164,0.40060699,0.377519935,0.326732546,0.330134243,0.352695644,0.277867198,0.124689892,nosargasso
0.420839101,0.386436671,0.356021941,0.352930427,0.353504717,0.289805412,0.161688164,0.40060699,0.377519935,0.326732546,0.330134243,0.352695644,0.277867198,0.124689892,nosargasso
0.420839101,0.386436671,0.356021941,0.352930427,0.353504717,0.289805412,0.161688164,0.40060699,0.377519935,0.326732546,0.330134243,0.352695644,0.277867198,0.124689892,nosargasso
0.509008288,0.495811284,0.478761226,0.479500294,0.475516796,0.371490121,0.14475444,0.499504864,0.484230042,0.433879286,0.444811493,0.473257154,0.371492714,0.144861877,nosargasso
0.509008288,0.495811284,0.478761226,0.479500294,0.475516796,0.371490121,0.14475444,0.499504864,0.484230042,0.433879286,0.444811493,0.473257154,0.371492714,0.144861877,nosargasso
0.505733788,0.494934946,0.476153135,0.488710105,0.471273452,0.372713357,0.143066764,0.496877402,0.483475804,0.431651652,0.45310095,0.469068587,0.372711897,0.143175274,nosargasso
0.412919134,0.39968279,0.38052544,0.393705338,0.379985988,0.319962919,0.13103494,0.423985183,0.402372658,0.350611061,0.367819875,0.379143238,0.320141166,0.131150529,nosargasso
0.412919134,0.39968279,0.38052544,0.393705338,0.379985988,0.319962919,0.13103494,0.423985183,0.402372658,0.350611061,0.367819875,0.379143238,0.320141166,0.131150529,nosargasso
0.323263943,0.292949587,0.268400103,0.27158016,0.272167116,0.25326252,0.142872423,0.342263728,0.310031533,0.257997602,0.260174781,0.273661733,0.24305515,0.110119499,nosargasso
0.323263943,0.292949587,0.268400103,0.27158016,0.272167116,0.25326252,0.142872423,0.342263728,0.310031533,0.257997602,0.260174781,0.273661733,0.24305515,0.110119499,nosargasso
0.236169487,0.208777383,0.188923642,0.184777409,0.204578862,0.191286117,0.113153338,0.290179372,0.249212354,0.195659518,0.185536548,0.207970589,0.184060201,0.087254517,nosargasso
0.236169487,0.208777383,0.188923642,0.184777409,0.204578862,0.191286117,0.113153338,0.290179372,0.249212354,0.195659518,0.185536548,0.207970589,0.184060201,0.087254517,nosargasso
0.236169487,0.208777383,0.188923642,0.184777409,0.204578862,0.191286117,0.113153338,0.290179372,0.249212354,0.195659518,0.185536548,0.207970589,0.184060201,0.087254517,nosargasso
0.237968355,0.218037069,0.206441298,0.200733095,0.284620434,0.24419345,0.096014805,0.294804424,0.254180253,0.206316948,0.196900725,0.285476744,0.244666174,0.096152097,nosargasso
0.216965616,0.201176628,0.194673851,0.174965531,0.285420537,0.223532319,0.084202543,0.279956162,0.240828052,0.196713969,0.174316987,0.286261022,0.2240922,0.084347233,nosargasso
0.228473201,0.214300826,0.205856502,0.190777108,0.277107388,0.208566353,0.086477727,0.288088024,0.251221716,0.205845848,0.188173011,0.278110147,0.209191442,0.086620994,nosargasso
0.252181768,0.227924973,0.215524152,0.199555814,0.268363386,0.24093768,0.123709284,0.299894392,0.263190448,0.216578647,0.198279887,0.269987255,0.231303334,0.09531112,nosargasso
0.252181768,0.227924973,0.215524152,0.199555814,0.268363386,0.24093768,0.123709284,0.299894392,0.263190448,0.216578647,0.198279887,0.269987255,0.231303334,0.09531112,nosargasso
0.163398013,0.13925688,0.124640621,0.111596614,0.158810779,0.174215928,0.088178746,0.246876314,0.199180514,0.145339027,0.122677289,0.16351676,0.167799219,0.067992777,nosargasso
0.132668003,0.111847065,0.095534131,0.083937488,0.10808713,0.097054258,0.055367757,0.228518277,0.179390416,0.122524589,0.098905377,0.114220858,0.094357148,0.042764124,nosargasso
0.132668003,0.111847065,0.095534131,0.083937488,0.10808713,0.097054258,0.055367757,0.228518277,0.179390416,0.122524589,0.098905377,0.114220858,0.094357148,0.042764124,nosargasso
0.098133162,0.07746432,0.061495945,0.049666297,0.055202037,0.058527224,0.031752687,0.207888409,0.154566318,0.095844038,0.069449827,0.062824279,0.057687387,0.024605723,nosargasso
0.098133162,0.07746432,0.061495945,0.049666297,0.055202037,0.058527224,0.031752687,0.207888409,0.154566318,0.095844038,0.069449827,0.062824279,0.057687387,0.024605723,nosargasso
0.092931107,0.075208858,0.077871487,0.061628651,0.196289822,0.122287661,0.031461224,0.195289344,0.143390536,0.10247983,0.075673081,0.198980227,0.123322666,0.03164101,nosargasso
0.080181837,0.065474778,0.070845395,0.051434018,0.192194581,0.1234897,0.022548333,0.186822951,0.13600114,0.096866727,0.066849761,0.194975406,0.124518663,0.022734193,nosargasso
0.082096465,0.06833902,0.072510079,0.053259455,0.169695437,0.105969593,0.020927075,0.188135013,0.138204485,0.098209709,0.068437211,0.172985762,0.107088298,0.021114135,nosargasso
0.082096465,0.06833902,0.072510079,0.053259455,0.169695437,0.105969593,0.020927075,0.188135013,0.138204485,0.098209709,0.068437211,0.172985762,0.107088298,0.021114135,nosargasso
0.07888253,0.064829953,0.063318744,0.050445419,0.122242063,0.081887238,0.019056784,0.186260551,0.135725215,0.090962321,0.066053607,0.126665786,0.083135232,0.019245626,nosargasso
0.07888253,0.064829953,0.063318744,0.050445419,0.122242063,0.081887238,0.019056784,0.186260551,0.135725215,0.090962321,0.066053607,0.126665786,0.083135232,0.019245626,nosargasso
0.07888253,0.064829953,0.063318744,0.050445419,0.122242063,0.081887238,0.019056784,0.186260551,0.135725215,0.090962321,0.066053607,0.126665786,0.083135232,0.019245626,nosargasso
